age_group,financial _vulnerability,internet_accessibility,socio_economic_grade,count
65+,Medium,Limited,2,497
65+,Medium,Limited,1,334
65+,Medium,None,1,290
35-44,Medium,Limited,4+,278
55-64,Medium,Limited,2,234
25-34,Medium,Limited,4+,209
25-34,Medium,Limited,2,188
25-34,Medium,Limited,3,187
45-54,Medium,Limited,4+,180
45-54,Medium,Limited,2,164
16-24,Medium,Limited,4+,148
35-44,Medium,Limited,3,136
65+,Medium,None,2,134
35-44,Medium,Limited,2,127
16-24,Medium,Limited,3,121
45-54,Medium,Limited,3,103
16-24,Medium,Limited,2,92
55-64,Medium,Limited,1,91
45-54,Medium,Limited,1,91
55-64,Medium,Limited,3,87
25-34,Medium,Limited,1,72
35-44,Medium,Limited,1,72
55-64,Medium,Limited,4+,56
16-24,Medium,Limited,1,46
65+,Medium,Limited,3,42
55-64,Medium,None,1,27
65+,Medium,Limited,4+,27
65+,Medium,None,3,19
55-64,Medium,None,2,18
45-54,Medium,None,1,17
35-44,Medium,Full,4+,15
45-54,Medium,Full,4+,15
16-24,Medium,Full,4+,14
25-34,Medium,Full,2,12
25-34,Medium,Full,4+,9
16-24,Medium,Full,3,9
45-54,Medium,Full,3,9
65+,Medium,None,4+,8
35-44,Medium,Full,2,8
16-24,Medium,Full,2,7
45-54,Medium,Full,2,7
25-34,Medium,Full,3,7
35-44,Medium,Full,3,7
45-54,Medium,Full,1,6
55-64,Medium,Full,2,5
45-54,Medium,None,2,5
65+,Medium,Full,2,4
35-44,Medium,Full,1,4
35-44,Medium,None,1,4
55-64,Medium,None,3,4
55-64,Medium,Full,3,4
25-34,Medium,Full,1,3
25-34,Medium,None,1,3
45-54,Medium,None,4+,3
55-64,Medium,None,4+,3
35-44,Medium,None,2,3
55-64,Medium,Full,1,3
16-24,Medium,Full,1,3
16-24,Medium,None,4+,2
65+,Medium,Full,4+,1
35-44,Medium,None,3,1
45-54,Medium,None,3,1
55-64,Medium,Full,4+,1
16-24,Medium,None,1,1
